SCORE_CUSTOMER_XID;TRN_DT;TRN_AMT;SIC_CD;NUM_POS;NUM_REASON
5335167348362553;2024-04-26T23:34:15.000000;182.12;2101;05;000
5335162907766461;2024-05-24T08:19:31.000000;333.96;1584;07;000
5335169760289630;2024-07-11T10:46:24.000000;186.27;8781;10;000
5335168919286250;2024-06-13T15:53:07.000000;310.98;1131;07;000
5335163235486411;2024-07-26T20:56:48.000000;75.33;5383;01;000
5335164314271612;2024-05-07T08:46:14.000000;94.69;6180;01;000
5335165914431171;2024-05-02T23:38:58.000000;344.12;9545;05;000
5335167947618119;2024-07-11T00:36:37.000000;163.91;4394;90;000
5335167001927045;2024-04-26T12:57:43.000000;88.41;4862;90;000
5335164523143298;2024-04-24T22:35:18.000000;208.82;7419;05;000
5335161972768877;2024-04-17T19:02:44.000000;187.23;4025;01;000
5335165486891273;2024-04-12T17:30:33.000000;211.96;9043;90;940
5335166384580323;2024-07-25T11:42:39.000000;84.19;4165;90;103
5335164974576456;2024-04-25T16:06:33.000000;341.05;2158;05;476
5335169666996010;2024-07-03T03:21:07.000000;28.01;4761;90;000
5335165737585017;2024-07-21T06:46:32.000000;175.79;6959;81;000
5335164214026966;2024-07-08T03:53:10.000000;278.25;2355;81;000
5335168303353521;2024-04-08T12:51:19.000000;210.17;7891;07;000
5335167337952836;2024-05-20T15:13:47.000000;98.55;3843;90;000
5335162514104189;2024-06-21T20:54:02.000000;303.36;4993;10;000
5335166801887053;2024-04-18T00:53:31.000000;9.12;7807;05;000
5335161300606688;2024-06-24T02:50:52.000000;203.76;2746;05;000
5335163927546541;2024-07-17T06:42:09.000000;337.53;2247;10;000
5335165925321783;2024-05-31T21:29:37.000000;327.05;8540;90;975
5335163653964691;2024-05-06T15:24:43.000000;338.58;8391;01;000
5335166761659134;2024-06-29T06:03:30.000000;251.02;2230;05;000
5335163674749737;2024-06-30T06:47:51.000000;11.94;0073;05;000
5335163037608187;2024-04-18T00:36:46.000000;381.25;4153;81;000
5335163597203798;2024-06-07T23:02:30.000000;51.89;4871;05;000
5335162518609391;2024-04-14T00:19:14.000000;136.3;7183;81;000
5335166200771556;2024-04-27T14:12:05.000000;295.7;8194;10;764
5335166541309783;2024-06-09T15:13:05.000000;187.63;5876;01;000
5335168403341822;2024-06-15T12:19:56.000000;260.7;2765;10;000
5335164017361433;2024-06-05T08:48:54.000000;25.08;7203;05;018
5335164550738029;2024-07-22T14:02:49.000000;351.02;9839;81;000
5335168423340031;2024-05-10T11:29:32.000000;4.3;7461;07;000
5335160768386484;2024-07-24T15:48:42.000000;37.69;0898;90;000
5335161993320054;2024-04-23T14:07:30.000000;99.77;3220;10;225
5335169551666102;2024-06-27T10:40:09.000000;162.84;7488;05;000
5335168216769750;2024-04-22T15:28:24.000000;260.45;7808;90;000
5335161369282830;2024-04-25T04:26:02.000000;336.56;7510;01;000
5335162865470399;2024-06-10T11:59:11.000000;243.14;3458;10;000
5335161770966736;2024-06-21T02:46:34.000000;368.09;9106;01;000
5335163462819325;2024-06-27T18:48:55.000000;268.43;0539;07;000
5335164944872945;2024-05-03T17:18:01.000000;132.72;6881;10;000
5335162512927244;2024-07-02T07:30:47.000000;210.68;5853;07;000
5335163486738675;2024-07-18T13:07:54.000000;98.59;8966;10;000
5335163239844101;2024-04-13T14:39:09.000000;13.15;3607;05;000
5335167795459966;2024-06-10T18:35:34.000000;307.67;5262;01;000
5335169176919399;2024-04-21T09:56:01.000000;227.88;6124;81;121
5335166162113057;2024-05-14T08:42:07.000000;311.54;7153;81;000
5335160393012810;2024-04-30T04:10:21.000000;195.42;4625;05;000
5335160897386727;2024-05-11T15:33:11.000000;209.82;4573;05;000
5335161541396230;2024-05-02T21:29:12.000000;196.61;9077;05;000
5335165480515874;2024-05-29T10:59:18.000000;183.4;0611;05;000
5335161583302265;2024-06-10T23:27:29.000000;167.77;3055;01;000
5335163018802612;2024-06-27T06:30:10.000000;305.56;3334;90;000
5335166034476277;2024-06-10T04:35:13.000000;243.78;0176;05;000
5335169424105035;2024-07-12T22:41:30.000000;147.55;9799;81;000
5335166317507602;2024-06-08T06:21:12.000000;301.82;1574;01;851
5335162400449817;2024-05-10T03:29:53.000000;194.22;4673;10;000
5335169765899144;2024-06-08T03:27:52.000000;357.72;6625;10;000
5335167479911831;2024-06-27T17:12:54.000000;56.94;4767;90;000
5335165502522211;2024-06-21T18:19:41.000000;177.25;5636;81;000
5335165291795666;2024-07-03T20:43:53.000000;131.71;6435;81;249
5335169564837616;2024-05-11T13:37:48.000000;358.93;8581;01;590
5335162736004504;2024-05-25T12:17:09.000000;3.33;5605;01;000
5335161870506369;2024-04-20T07:55:42.000000;120.44;7930;07;000
5335168550955842;2024-06-15T13:46:14.000000;335.39;9485;01;000
5335169842275449;2024-04-03T05:42:54.000000;7.59;5044;10;000
5335165257003342;2024-06-27T22:28:37.000000;368.2;5527;01;000
5335164874764862;2024-05-23T11:42:07.000000;75.55;5502;90;000
5335166529625993;2024-06-21T11:06:12.000000;348.39;0834;10;000
5335163172056429;2024-04-06T00:36:43.000000;152.55;7518;81;000
5335163899674862;2024-06-09T18:46:07.000000;264.58;6019;07;000
5335164397727103;2024-04-30T07:22:21.000000;361.37;1067;90;000
5335160020765770;2024-07-30T08:56:06.000000;196.56;9236;90;000
5335166071157858;2024-04-30T07:31:12.000000;219.66;7222;01;000
5335160530728646;2024-07-13T23:18:54.000000;266.34;2010;01;000
5335169193433648;2024-07-19T12:27:40.000000;377.27;2487;05;000
5335169384788103;2024-06-02T04:06:53.000000;238.32;5923;01;000
5335166664792788;2024-05-09T19:52:09.000000;87.06;2388;81;816
5335162400469105;2024-07-20T23:44:21.000000;145.18;5987;01;000
5335166472737205;2024-07-13T10:49:36.000000;379.37;8439;90;000
5335163636579975;2024-05-06T08:07:16.000000;9.44;6020;90;387
5335162891546334;2024-05-03T06:27:00.000000;308.13;1729;01;000
5335165553914665;2024-04-04T22:32:25.000000;117.46;2775;81;000
5335163665755401;2024-04-24T10:49:32.000000;86.29;6633;01;000
5335168535699726;2024-06-13T08:23:58.000000;320.85;1743;05;000
5335163088073466;2024-04-01T14:31:02.000000;55.18;4032;81;000
5335168875637106;2024-06-18T11:12:24.000000;373.54;4356;01;000
5335167125817982;2024-06-17T00:23:14.000000;126.49;7695;10;000
5335168056676927;2024-06-11T14:19:37.000000;203.57;5036;01;000
5335164741188858;2024-06-04T21:52:06.000000;18.63;7806;81;000
5335163143755390;2024-07-23T04:29:47.000000;25.67;9721;01;000
5335166906128447;2024-07-11T22:03:57.000000;253.35;1295;81;000
5335162656492604;2024-04-19T20:59:54.000000;4.72;7025;01;000
5335168556526263;2024-05-22T04:34:20.000000;207.0;3078;90;000
5335167705572645;2024-04-12T12:58:49.000000;154.08;5843;10;000
5335167621178681;2024-07-02T23:26:12.000000;337.0;6669;05;000
5335168923870668;2024-05-12T05:13:35.000000;358.65;3652;01;000
5335166615008233;2024-05-10T22:10:25.000000;111.74;0196;07;000
5335161684150367;2024-04-29T21:04:01.000000;245.06;1861;07;899
5335165450421978;2024-04-03T18:08:45.000000;253.84;4483;05;000
5335162005931925;2024-04-22T23:07:16.000000;205.04;5740;81;000
5335169627403610;2024-07-18T02:32:28.000000;71.3;8061;10;000
5335161229322710;2024-05-03T20:08:56.000000;58.82;8262;01;807
5335166738875289;2024-06-03T02:23:02.000000;73.56;6519;05;000
5335165683343794;2024-06-16T08:10:17.000000;125.83;4344;81;690
5335164084271359;2024-06-29T23:28:57.000000;379.84;2591;07;000
5335166641789762;2024-04-23T04:06:31.000000;123.61;2248;01;012
5335168751670691;2024-04-06T00:33:24.000000;355.01;1803;10;000
5335164059184537;2024-06-29T06:37:44.000000;31.7;4068;81;000
5335168104225140;2024-05-19T19:28:49.000000;234.12;5348;10;000
5335163632359029;2024-05-12T06:51:58.000000;343.44;3240;07;000
5335161486238319;2024-07-06T11:52:35.000000;202.94;2290;81;000
5335161580462219;2024-04-17T08:58:05.000000;146.29;8604;01;337
5335167855157184;2024-07-31T19:25:50.000000;128.09;0129;07;176
5335164183845898;2024-05-07T04:12:03.000000;229.87;6153;01;000
5335163246949864;2024-05-16T13:38:20.000000;161.71;0641;90;445
5335160836561298;2024-07-25T19:45:42.000000;244.23;3216;10;000
5335162934943580;2024-06-11T12:51:53.000000;209.74;2906;81;000
5335166780195270;2024-07-02T09:20:10.000000;128.25;8255;05;000
5335168096078486;2024-06-03T14:17:17.000000;136.96;2256;81;000
5335169009269836;2024-07-14T11:33:15.000000;362.55;4325;81;523
5335169961236615;2024-07-17T14:41:54.000000;322.27;3080;05;000
5335163331473992;2024-05-02T05:12:40.000000;53.27;8256;07;019
5335168348173218;2024-05-15T23:48:58.000000;257.75;1547;90;000
5335164694333076;2024-04-30T23:23:38.000000;89.8;0639;01;000
5335162131539953;2024-05-13T04:16:22.000000;67.25;2646;05;000
5335168714982466;2024-07-08T19:42:56.000000;66.4;8022;10;000
5335168871702146;2024-05-04T06:32:38.000000;41.22;2491;10;000
5335162973565008;2024-07-18T12:53:32.000000;362.42;9722;90;141
5335166984203223;2024-06-22T21:29:46.000000;196.09;4128;90;000
5335167157780920;2024-06-28T20:19:14.000000;75.25;6870;07;000
5335161550155737;2024-04-23T22:53:31.000000;333.07;7636;07;000
5335161523253233;2024-04-07T11:26:34.000000;75.82;9882;10;000
5335162748515906;2024-07-26T13:55:45.000000;332.67;7490;07;295
5335162463047657;2024-05-05T20:35:15.000000;47.02;3322;10;000
5335167134407268;2024-05-15T21:46:45.000000;299.08;6455;01;000
5335166944885143;2024-07-22T10:01:33.000000;257.66;3703;81;000
5335163325716568;2024-06-27T08:43:06.000000;192.1;8371;01;000
5335167673468196;2024-04-23T15:51:35.000000;306.47;4392;07;000
5335160727426012;2024-06-20T08:21:49.000000;227.84;0445;07;000
5335166471691935;2024-05-26T00:24:25.000000;145.32;3465;05;000
5335167402803472;2024-05-07T11:39:32.000000;207.68;5350;05;222
5335167528613557;2024-04-05T03:13:53.000000;167.66;4636;81;000
5335161809047920;2024-05-01T06:41:50.000000;271.12;9671;07;000
5335162569865695;2024-07-08T17:10:31.000000;261.24;0924;05;335
5335165200655139;2024-04-26T16:48:06.000000;121.93;4406;07;489
5335160138599607;2024-04-23T05:11:00.000000;86.74;2035;90;000
5335161663231560;2024-05-17T04:57:16.000000;135.39;4194;07;000
5335165731642853;2024-05-12T05:34:13.000000;293.75;8204;81;000
5335165028650423;2024-06-29T12:52:00.000000;135.59;5469;05;000
5335164224381156;2024-05-19T06:50:50.000000;202.05;8226;81;000
5335168148212778;2024-07-18T21:09:35.000000;267.31;6039;07;000
5335168515215650;2024-07-17T09:56:49.000000;190.07;8399;81;000
5335165842142424;2024-07-03T14:04:25.000000;32.37;6597;90;000
5335167243235137;2024-04-16T11:42:41.000000;31.81;1498;07;000
5335168575657245;2024-06-02T12:45:25.000000;293.66;5779;07;000
5335168522195628;2024-07-13T02:18:37.000000;121.18;9271;07;000
5335162529317573;2024-04-08T01:34:35.000000;229.42;5303;10;000
5335160129269900;2024-07-19T11:29:16.000000;220.06;7118;81;000
5335163539724921;2024-04-18T04:37:50.000000;95.43;6849;05;000
5335161405283266;2024-04-19T15:35:28.000000;16.63;3426;81;000
5335160731863671;2024-06-26T15:36:18.000000;101.65;6726;01;000
5335165042390171;2024-06-22T02:54:26.000000;172.2;4193;07;000
5335169181194510;2024-07-20T16:54:19.000000;10.55;3110;81;000
5335163214600586;2024-07-26T02:22:02.000000;7.85;7030;81;000
5335160451749487;2024-04-29T02:35:30.000000;268.92;4013;90;000
5335166309006032;2024-04-04T04:21:00.000000;74.53;0208;07;000
5335166550156444;2024-04-10T09:31:30.000000;255.53;2725;90;000
5335160657237253;2024-05-16T13:04:03.000000;23.96;6157;81;000
5335169707067435;2024-06-20T08:38:34.000000;77.27;8295;07;000
5335162228292516;2024-05-15T08:17:31.000000;84.88;0333;90;000
5335163606069106;2024-07-07T16:35:27.000000;297.74;6942;01;000
5335161826463284;2024-04-19T10:39:05.000000;359.18;3891;07;000
5335163701735203;2024-07-25T19:38:54.000000;315.98;9586;07;000
5335160708381923;2024-07-14T00:45:09.000000;176.66;9545;81;000
5335166567739142;2024-06-14T15:34:03.000000;85.28;7470;81;000
5335161525907900;2024-04-15T06:08:16.000000;100.38;3594;90;000
5335160016556897;2024-05-02T23:54:19.000000;161.66;9888;07;000
5335162618005176;2024-06-09T20:07:27.000000;147.64;0208;90;000
5335164617512408;2024-05-05T08:30:01.000000;324.17;5010;07;000
5335167690756593;2024-04-06T15:33:54.000000;161.85;3528;90;000
5335168694321987;2024-05-29T08:26:32.000000;250.63;7615;81;000
5335164919999699;2024-04-05T01:06:45.000000;146.0;5222;10;000
5335161864044761;2024-05-14T02:14:12.000000;59.8;9947;01;000
5335162071403036;2024-05-03T14:24:08.000000;244.01;9640;01;000
5335168178882838;2024-06-14T21:05:07.000000;178.06;4060;01;000
5335166146844916;2024-04-22T14:02:46.000000;360.82;6871;07;000
5335161738532375;2024-06-22T16:53:21.000000;366.15;4876;07;000
5335167670335057;2024-04-20T02:50:01.000000;221.65;2686;81;000
5335169195802096;2024-04-05T22:53:21.000000;193.07;2058;10;000
5335165657738385;2024-05-20T00:51:13.000000;102.08;3009;10;000
5335164108469100;2024-06-13T22:59:44.000000;204.9;9519;10;000
5335161671288352;2024-06-30T23:21:45.000000;5.43;8873;10;000
5335162188224643;2024-06-04T02:07:52.000000;324.13;2201;05;000
5335168478340029;2024-04-14T10:22:24.000000;46.87;1293;01;000
5335163101620925;2024-05-06T04:05:53.000000;195.93;3558;90;127
5335160303428909;2024-06-22T16:27:16.000000;192.84;8030;05;000
5335166163139013;2024-07-05T09:59:17.000000;39.24;9953;01;525
5335167762764455;2024-06-22T19:51:04.000000;380.04;8193;90;000
5335167285740930;2024-04-10T04:42:04.000000;325.84;8672;05;000
5335165175783572;2024-04-03T18:01:12.000000;377.79;8115;05;000
5335162726774628;2024-06-17T09:07:38.000000;194.34;0755;05;000
5335162286249798;2024-04-02T00:49:09.000000;260.97;6638;05;000
5335169164401980;2024-06-04T14:23:58.000000;34.56;5664;05;000
5335162782638976;2024-04-26T08:01:24.000000;201.73;1498;90;000
5335163693374944;2024-04-18T02:05:00.000000;341.04;5240;10;000
5335163282767724;2024-07-28T13:26:46.000000;269.77;4251;01;000
5335164298656653;2024-04-09T04:01:01.000000;301.5;6629;90;000
5335167592442846;2024-06-14T03:56:42.000000;92.25;4963;05;000
5335167264239027;2024-05-27T08:14:41.000000;51.8;5804;05;000
5335169972644715;2024-04-26T12:02:01.000000;315.77;6100;05;000
5335164537550422;2024-06-10T17:37:26.000000;371.2;7360;07;000
5335164518430184;2024-05-30T02:53:10.000000;24.75;2002;01;000
5335169249124481;2024-06-21T11:14:21.000000;279.21;2616;90;000
5335161824429776;2024-06-28T10:47:02.000000;352.91;3918;07;000
5335168589872575;2024-04-06T13:35:45.000000;127.38;5521;05;000
5335166729008936;2024-07-14T16:41:28.000000;304.31;3332;07;000
5335163361614703;2024-04-19T11:19:55.000000;324.73;3927;81;000
5335166416263034;2024-07-01T10:21:29.000000;12.31;9936;10;000
5335165162622872;2024-06-18T03:16:31.000000;111.15;8301;81;000
5335168819759843;2024-07-11T12:20:20.000000;102.12;9018;81;000
5335162919587460;2024-05-18T09:13:19.000000;316.59;5422;01;118
5335166134920174;2024-05-13T21:52:25.000000;278.67;4128;10;000
5335163745280053;2024-04-24T18:32:26.000000;303.58;6570;07;000
5335160379061355;2024-06-22T18:28:35.000000;159.93;0914;07;000
5335165191038915;2024-05-30T10:34:43.000000;364.87;7686;81;000
5335164663041419;2024-04-12T14:01:13.000000;188.99;8095;10;000
5335168635221344;2024-05-24T22:08:38.000000;286.64;8264;81;000
5335167778538765;2024-04-01T14:32:58.000000;228.1;7905;10;000
5335166240519374;2024-07-11T16:07:35.000000;300.95;8628;07;000
5335168111044879;2024-05-28T02:20:11.000000;348.25;5325;01;990
5335162082903878;2024-06-22T02:11:40.000000;123.83;8720;05;000
5335160030903281;2024-06-25T01:18:02.000000;306.12;8473;90;000
5335165393016741;2024-07-31T11:23:19.000000;74.42;3982;05;000
5335167953267279;2024-06-01T16:05:42.000000;119.67;1130;81;000
5335168638588202;2024-04-16T18:51:53.000000;242.48;3557;07;677
5335166020451031;2024-07-14T00:26:40.000000;91.28;4629;01;000
5335169511393738;2024-05-13T00:30:39.000000;240.1;7673;10;000
5335160817152516;2024-04-13T03:21:38.000000;233.18;8341;90;511
5335164261673874;2024-05-28T22:14:46.000000;158.65;6771;05;000
5335161860055917;2024-06-20T20:56:08.000000;314.17;3513;81;179
5335161256022920;2024-05-05T05:10:12.000000;349.61;0353;10;000
5335169480235161;2024-07-07T03:27:10.000000;212.69;0575;10;000
5335163436459986;2024-07-13T01:52:44.000000;361.36;5647;90;000
5335164943317596;2024-04-25T22:45:49.000000;312.65;8506;90;000
5335169179240396;2024-06-26T17:42:03.000000;15.61;9011;90;000
5335162960436541;2024-04-28T03:41:54.000000;98.78;8172;90;000
5335161346370395;2024-04-01T16:17:46.000000;211.89;7895;81;000
5335160231462037;2024-04-25T21:30:02.000000;18.74;7372;05;681
5335161037719192;2024-07-05T16:19:53.000000;199.31;9258;05;000
5335167857200376;2024-06-09T09:08:44.000000;12.75;6871;07;000
5335167973909160;2024-07-04T05:12:34.000000;386.68;7661;05;000
5335162418769203;2024-06-12T18:17:30.000000;271.58;8217;90;000
5335165726374866;2024-06-07T21:31:50.000000;57.93;0069;10;000
5335163930532897;2024-07-17T00:14:51.000000;81.98;4607;81;000
5335163133939611;2024-04-04T00:54:56.000000;125.78;8332;07;222
5335164695151408;2024-07-10T00:46:51.000000;216.44;4072;01;000
5335160750254138;2024-07-12T11:42:44.000000;199.52;9215;01;000
5335162121247112;2024-04-03T08:12:23.000000;26.4;7250;01;000
5335162228796873;2024-04-14T23:49:19.000000;112.36;0506;90;000
5335164108152519;2024-05-01T09:37:00.000000;40.1;3902;01;388
5335164247914179;2024-04-14T18:29:40.000000;177.79;6031;07;000
5335165678148927;2024-04-04T05:58:17.000000;24.79;3506;10;000
5335163964467798;2024-06-02T23:33:51.000000;215.05;2126;81;000
5335162383476569;2024-07-15T04:40:18.000000;205.95;4179;07;000
5335160597790551;2024-06-06T05:29:47.000000;85.81;0806;07;000
5335165342102811;2024-04-05T03:07:28.000000;180.47;9823;81;000
5335169584055071;2024-07-09T01:23:08.000000;5.99;2158;07;000
5335163213949905;2024-05-06T12:57:52.000000;245.79;1250;07;959
5335167078770804;2024-07-04T23:04:18.000000;299.24;8770;81;000
5335160489453900;2024-04-26T21:23:40.000000;196.69;7758;90;370
5335169065487236;2024-05-21T20:01:14.000000;26.97;7113;01;000
5335166006906386;2024-04-22T12:47:37.000000;381.92;2988;90;000
5335168968304192;2024-07-23T09:00:06.000000;285.9;8832;05;000
5335168286568742;2024-05-23T05:33:19.000000;303.27;5359;01;000
5335161666518959;2024-04-22T01:56:55.000000;46.15;7981;05;000
5335167582718902;2024-07-28T12:24:48.000000;124.48;7261;90;000
5335169530775770;2024-05-18T03:55:54.000000;147.51;0119;81;000
5335166360052837;2024-07-18T08:50:11.000000;31.83;0670;10;000
5335165678589104;2024-05-17T00:42:52.000000;177.23;4620;01;000
5335163954154497;2024-07-10T00:49:38.000000;319.89;4666;10;000
5335160635279267;2024-07-30T07:58:18.000000;383.23;5004;10;000
5335165777382050;2024-07-15T11:07:17.000000;289.59;5598;90;000
5335167507384055;2024-07-22T00:45:48.000000;138.69;9284;05;000
5335167124668700;2024-04-25T14:54:18.000000;280.98;6621;01;000
5335167227091159;2024-06-04T16:57:49.000000;267.74;8357;01;000
5335164689661070;2024-05-23T03:46:44.000000;46.04;4953;01;000
5335162288873357;2024-06-03T05:29:52.000000;287.6;3828;90;000
5335165792229161;2024-07-04T14:39:52.000000;330.85;4550;05;000
5335162384822718;2024-06-18T22:11:16.000000;312.65;1957;05;000
5335164601538021;2024-07-06T16:43:45.000000;160.85;9157;05;000
5335165136509145;2024-07-23T16:43:58.000000;173.97;7707;81;000
5335166343462468;2024-04-11T18:06:27.000000;119.61;6006;81;000
5335167293257881;2024-07-24T08:41:26.000000;4.43;5169;07;000
5335163649945780;2024-07-11T15:20:00.000000;189.68;6871;05;190
5335160782945656;2024-04-26T03:42:32.000000;373.55;8323;07;587
5335165923123028;2024-06-13T10:28:51.000000;288.34;3265;07;000
5335160471565612;2024-06-03T23:41:27.000000;240.52;2205;01;389
5335163133934623;2024-06-18T04:11:08.000000;13.42;9947;01;000
5335166444715557;2024-05-15T16:18:40.000000;225.61;5455;81;000
5335169794784499;2024-06-21T03:58:23.000000;210.75;8700;81;000
5335165828674196;2024-07-23T06:11:15.000000;265.27;7761;90;000
5335169112092374;2024-07-19T03:25:02.000000;234.79;3614;81;000
5335161091619546;2024-04-23T19:27:40.000000;278.07;2357;10;000
5335164526656639;2024-05-19T23:18:38.000000;292.53;2260;81;000
